Id|Name|Address|Postcode|FloorArea|Coordinates
3626637|Square|"Moretonhampstead, South West, TQ13 8, South West, United Kingdom"|TQ13 8|2928.1151|50.660852; -3.76498
430196|Building A|11 Berkeley St, London, W1J 8, Greater London, United Kingdom"|W1J 8|351.9981|51.5081594; -0.1428097
1473425|Industrial|||44503.3734|055.37805; -003.43597
3284269|Oyster Royston House|34 Upper Queen St|BT1 6||054.59681; -005.93331
460585|ACS House|242-244 St John St|EC1V 4|410.9896|051.52579; -000.10366
460946|Science Building|Science Park S, Warrington, North West, WA3 6, Manchester/NW, United Kingdom|WA3 6|12866.65|53.424983; -2.527087
3700661|Walker Riverside Units 1-6|Fisher St|NE6 4|6189.7412|054.97959; -001.53870
1988480|Jurys Inn Leeds|Kendell St|LS10 1||053.79341; -001.53836
913717|Jurys Inn Heathrow|Eastern Perimeter Rd|TW6 2||051.46826; -000.41923
1523741|Jurys Inn Glasgow|80 Jamaica St|G1 4||055.85669; -004.25754
